,0,HRR25,Interactors
0,Interactors,0.0,0
1,HRR25,0.0,0
2,0,2.0,ASC1
3,0,1.0,BUL2
4,0,2.0,CAF20
5,0,1.0,CCR4
6,0,1.0,CRM1
7,0,6.0,CRZ1
8,0,4.0,DCP1
9,0,2.0,DCP2
10,0,4.0,DHH1
11,0,2.0,DSN1
12,0,2.0,EDC3
13,0,5.0,EDE1
14,0,4.0,ELP2
15,0,2.0,ELP3
16,0,9.0,ENP1
17,0,3.0,GCN2
18,0,1.0,HEK2
19,0,2.0,HRI1
20,0,1.0,ABP1
21,0,1.0,ACO1
22,0,1.0,ADO1
23,0,1.0,AIM41
24,0,1.0,ALD6
25,0,1.0,AMD1
26,0,1.0,AMS1
27,0,1.0,APE1
28,0,1.0,ARP8
29,0,1.0,ASN1
30,0,1.0,ATG11
31,0,4.0,ATG19
32,0,1.0,ATG32
33,0,3.0,ATG34
34,0,3.0,ATG36
35,0,1.0,ATP4
36,0,1.0,BCK2
37,0,1.0,BMH1
38,0,1.0,BMH2
39,0,1.0,BNA1
40,0,1.0,BUD14
41,0,1.0,BUD16
42,0,1.0,BUD23
43,0,2.0,CAR2
44,0,3.0,CDC25
45,0,1.0,CHS1
46,0,1.0,CKA2
47,0,1.0,CLC1
48,0,1.0,CMS1
49,0,1.0,COR1
50,0,1.0,CPA2
51,0,2.0,CSM1
52,0,1.0,CYK3
53,0,1.0,CYS4
54,0,1.0,DED1
55,0,3.0,DIM1
56,0,1.0,DNF1
57,0,2.0,DNM1
58,0,1.0,DOG2
59,0,1.0,DON1
60,0,1.0,DRS1
61,0,1.0,EAF6
62,0,1.0,EGD2
63,0,1.0,ENT3
64,0,3.0,ESL1
65,0,4.0,ESL2
66,0,1.0,FKS1
67,0,1.0,FPR3
68,0,1.0,GAC1
69,0,1.0,GAL10
70,0,1.0,GAS1
71,0,1.0,GBP2
72,0,1.0,GCN3
73,0,1.0,GIC2
74,0,1.0,GIS4
75,0,1.0,GLC7
76,0,1.0,GLN3
77,0,1.0,GPH1
78,0,1.0,GSY1
79,0,2.0,GSY2
80,0,2.0,HAA1
81,0,1.0,HAP4
82,0,1.0,HHF1
83,0,1.0,HOF1
84,0,2.0,HRR25
85,0,1.0,HSP104
86,0,1.0,HSV2
87,0,1.0,HXT7
88,0,1.0,HYP2
89,0,5.0,IKI3
90,0,1.0,IPP1
91,0,1.0,IRA1
92,0,1.0,IRA2
93,0,1.0,IRC19
94,0,1.0,IRC8
95,0,1.0,ISN1
96,0,3.0,KTI12
97,0,1.0,LOC1
98,0,3.0,LRS4
99,0,1.0,LSP1
100,0,7.0,LTV1
101,0,9.0,MAM1
102,0,1.0,MAM33
103,0,1.0,MCH5
104,0,1.0,MDH1
105,0,1.0,MDM36
106,0,3.0,MDS3
107,0,1.0,MGE1
108,0,2.0,MIH1
109,0,1.0,MSN4
110,0,1.0,MSP1
111,0,1.0,MTD1
112,0,1.0,MVP1
113,0,2.0,NAM7
114,0,1.0,NAS2
115,0,1.0,NNT1
116,0,3.0,NOB1
117,0,1.0,NPR1
118,0,1.0,NSA1
119,0,1.0,NSP1
120,0,1.0,NUG1
121,0,1.0,NUP159
122,0,2.0,NUP53
123,0,1.0,NUP82
124,0,1.0,OYE2
125,0,1.0,OYE3
126,0,3.0,PCL10
127,0,1.0,PET130
128,0,1.0,PEX19
129,0,1.0,PEX3
130,0,4.0,PFS1
131,0,1.0,PIL1
